Date,Close
21-05-2019,46.650002
22-05-2019,45.695
23-05-2019,44.915001
24-05-2019,44.7425
28-05-2019,44.557499
29-05-2019,44.345001
30-05-2019,44.575001
31-05-2019,43.767502
03-06-2019,43.325001
04-06-2019,44.91
05-06-2019,45.634998
06-06-2019,46.305
07-06-2019,47.537498
10-06-2019,48.145
11-06-2019,48.702499
12-06-2019,48.547501
13-06-2019,48.537498
14-06-2019,48.185001
17-06-2019,48.4725
18-06-2019,49.612499
19-06-2019,49.467499
20-06-2019,49.865002
21-06-2019,49.695
24-06-2019,49.645
25-06-2019,48.892502
26-06-2019,49.950001
27-06-2019,49.935001
28-06-2019,49.48
01-07-2019,50.387501
02-07-2019,50.682499
03-07-2019,51.102501
05-07-2019,51.057499
08-07-2019,50.005001
09-07-2019,50.310001
10-07-2019,50.807499
11-07-2019,50.4375
12-07-2019,50.825001
15-07-2019,51.302502
16-07-2019,51.125
17-07-2019,50.837502
18-07-2019,51.415001
19-07-2019,50.647499
22-07-2019,51.805
23-07-2019,52.209999
24-07-2019,52.1675
25-07-2019,51.755001
26-07-2019,51.935001
29-07-2019,52.419998
30-07-2019,52.195
31-07-2019,53.259998
01-08-2019,52.107498
02-08-2019,51.005001
05-08-2019,48.334999
06-08-2019,49.25
07-08-2019,49.759998
08-08-2019,50.857498
09-08-2019,50.247501
12-08-2019,50.119999
13-08-2019,52.2425
14-08-2019,50.6875
15-08-2019,50.435001
16-08-2019,51.625
19-08-2019,52.587502
20-08-2019,52.59
21-08-2019,53.16
22-08-2019,53.115002
23-08-2019,50.66
26-08-2019,51.622501
27-08-2019,51.040001
28-08-2019,51.3825
29-08-2019,52.252499
30-08-2019,52.185001
03-09-2019,51.424999
04-09-2019,52.297501
05-09-2019,53.32
06-09-2019,53.314999
09-09-2019,53.5425
10-09-2019,54.174999
11-09-2019,55.897499
12-09-2019,55.772499
13-09-2019,54.6875
16-09-2019,54.974998
17-09-2019,55.174999
18-09-2019,55.692501
19-09-2019,55.240002
20-09-2019,54.432499
23-09-2019,54.68
24-09-2019,54.419998
25-09-2019,55.2575
26-09-2019,54.9725
27-09-2019,54.705002
30-09-2019,55.9925
01-10-2019,56.147499
02-10-2019,54.740002
03-10-2019,55.205002
04-10-2019,56.752499
07-10-2019,56.764999
08-10-2019,56.099998
09-10-2019,56.7575
10-10-2019,57.522499
11-10-2019,59.052502
14-10-2019,58.967499
15-10-2019,58.830002
16-10-2019,58.592499
17-10-2019,58.82
18-10-2019,59.102501
21-10-2019,60.127499
22-10-2019,59.990002
23-10-2019,60.794998
24-10-2019,60.895
25-10-2019,61.645
28-10-2019,62.262501
29-10-2019,60.822498
30-10-2019,60.814999
31-10-2019,62.189999
01-11-2019,63.955002
04-11-2019,64.375
05-11-2019,64.282501
06-11-2019,64.309998
07-11-2019,64.857498
08-11-2019,65.035004
11-11-2019,65.550003
12-11-2019,65.489998
13-11-2019,66.1175
14-11-2019,65.660004
15-11-2019,66.440002
18-11-2019,66.775002
19-11-2019,66.572502
20-11-2019,65.797501
21-11-2019,65.502502
22-11-2019,65.445
25-11-2019,66.592499
26-11-2019,66.072502
27-11-2019,66.959999
29-11-2019,66.8125
02-12-2019,66.040001
03-12-2019,64.862503
04-12-2019,65.434998
05-12-2019,66.394997
06-12-2019,67.677498
09-12-2019,66.730003
10-12-2019,67.120003
11-12-2019,67.692497
12-12-2019,67.864998
13-12-2019,68.787498
16-12-2019,69.964996
17-12-2019,70.102501
18-12-2019,69.934998
19-12-2019,70.004997
20-12-2019,69.860001
23-12-2019,71
24-12-2019,71.067497
26-12-2019,72.477501
27-12-2019,72.449997
30-12-2019,72.879997
31-12-2019,73.412498
02-01-2020,75.087502
03-01-2020,74.357498
06-01-2020,74.949997
07-01-2020,74.597504
08-01-2020,75.797501
09-01-2020,77.407501
10-01-2020,77.582497
13-01-2020,79.239998
14-01-2020,78.169998
15-01-2020,77.834999
16-01-2020,78.809998
17-01-2020,79.682503
21-01-2020,79.142502
22-01-2020,79.425003
23-01-2020,79.807503
24-01-2020,79.577499
27-01-2020,77.237503
28-01-2020,79.422501
29-01-2020,81.084999
30-01-2020,80.967499
31-01-2020,77.377502
03-02-2020,77.165001
04-02-2020,79.712502
05-02-2020,80.362503
06-02-2020,81.302498
07-02-2020,80.0075
10-02-2020,80.387497
11-02-2020,79.902496
12-02-2020,81.800003
13-02-2020,81.217499
14-02-2020,81.237503
18-02-2020,79.75
19-02-2020,80.904999
20-02-2020,80.074997
21-02-2020,78.262497
24-02-2020,74.544998
25-02-2020,72.019997
26-02-2020,73.162498
27-02-2020,68.379997
28-02-2020,68.339996
02-03-2020,74.702499
03-03-2020,72.330002
04-03-2020,75.684998
05-03-2020,73.230003
06-03-2020,72.2575
09-03-2020,66.542503
10-03-2020,71.334999
11-03-2020,68.857498
12-03-2020,62.057499
13-03-2020,69.4925
16-03-2020,60.552502
17-03-2020,63.215
18-03-2020,61.6675
19-03-2020,61.195
20-03-2020,57.310001
23-03-2020,56.092499
24-03-2020,61.720001
25-03-2020,61.380001
26-03-2020,64.610001
27-03-2020,61.935001
30-03-2020,63.702499
31-03-2020,63.572498
01-04-2020,60.227501
02-04-2020,61.232498
03-04-2020,60.352501
06-04-2020,65.6175
07-04-2020,64.857498
08-04-2020,66.517502
09-04-2020,66.997498
13-04-2020,68.3125
14-04-2020,71.762497
15-04-2020,71.107498
16-04-2020,71.672501
17-04-2020,70.699997
20-04-2020,69.232498
21-04-2020,67.092499
22-04-2020,69.025002
23-04-2020,68.7575
24-04-2020,70.7425
27-04-2020,70.792503
28-04-2020,69.644997
29-04-2020,71.932503
30-04-2020,73.449997
01-05-2020,72.267502
04-05-2020,73.290001
05-05-2020,74.389999
06-05-2020,75.157501
07-05-2020,75.934998
08-05-2020,77.532501
11-05-2020,78.752502
12-05-2020,77.852501
13-05-2020,76.912498
14-05-2020,77.385002
15-05-2020,76.927498
18-05-2020,78.739998
19-05-2020,78.285004
20-05-2020,79.807503
21-05-2020,79.212502
22-05-2020,79.722504
26-05-2020,79.182503
27-05-2020,79.527496
28-05-2020,79.5625
29-05-2020,79.485001
01-06-2020,80.462502
02-06-2020,80.834999
03-06-2020,81.279999
04-06-2020,80.580002
05-06-2020,82.875
08-06-2020,83.364998
09-06-2020,85.997498
10-06-2020,88.209999
11-06-2020,83.974998
12-06-2020,84.699997
15-06-2020,85.747498
16-06-2020,88.019997
17-06-2020,87.897499
18-06-2020,87.932503
19-06-2020,87.43
22-06-2020,89.717499
23-06-2020,91.6325
24-06-2020,90.014999
25-06-2020,91.209999
26-06-2020,88.407501
29-06-2020,90.445
30-06-2020,91.199997
01-07-2020,91.027496
02-07-2020,91.027496
06-07-2020,93.462502
07-07-2020,93.172501
08-07-2020,95.342499
09-07-2020,95.752502
10-07-2020,95.919998
13-07-2020,95.477501
14-07-2020,97.057503
15-07-2020,97.724998
16-07-2020,96.522499
17-07-2020,96.327499
20-07-2020,98.357498
21-07-2020,97
22-07-2020,97.272499
23-07-2020,92.845001
24-07-2020,92.614998
27-07-2020,94.809998
28-07-2020,93.252502
29-07-2020,95.040001
30-07-2020,96.190002
31-07-2020,106.260002
03-08-2020,108.9375
04-08-2020,109.665001
05-08-2020,110.0625
06-08-2020,113.902496
07-08-2020,111.112503
10-08-2020,112.727501
11-08-2020,109.375
12-08-2020,113.010002
13-08-2020,115.010002
14-08-2020,114.907501
17-08-2020,114.607498
18-08-2020,115.5625
19-08-2020,115.707497
20-08-2020,118.275002
21-08-2020,124.370003
24-08-2020,125.857498
25-08-2020,124.824997
26-08-2020,126.522499
27-08-2020,125.010002
28-08-2020,124.807503
31-08-2020,129.039993
01-09-2020,134.179993
02-09-2020,131.399994
03-09-2020,120.879997
04-09-2020,120.959999
08-09-2020,112.82
09-09-2020,117.32
10-09-2020,113.489998
11-09-2020,112
14-09-2020,115.360001
15-09-2020,115.540001
16-09-2020,112.129997
17-09-2020,110.339996
18-09-2020,106.839996
21-09-2020,110.080002
22-09-2020,111.809998
23-09-2020,107.120003
24-09-2020,108.220001
25-09-2020,112.279999
28-09-2020,114.959999
29-09-2020,114.089996
30-09-2020,115.809998
01-10-2020,116.790001
02-10-2020,113.019997
05-10-2020,116.5
06-10-2020,113.160004
07-10-2020,115.080002
08-10-2020,114.970001
09-10-2020,116.970001
12-10-2020,124.400002
13-10-2020,121.099998
14-10-2020,121.190002
15-10-2020,120.709999
16-10-2020,119.019997
19-10-2020,115.980003
20-10-2020,117.510002
21-10-2020,116.870003
22-10-2020,115.75
23-10-2020,115.040001
26-10-2020,115.050003
27-10-2020,116.599998
28-10-2020,111.199997
29-10-2020,115.32
30-10-2020,108.860001
02-11-2020,108.769997
03-11-2020,110.440002
04-11-2020,114.949997
05-11-2020,119.029999
06-11-2020,118.690002
09-11-2020,116.32
10-11-2020,115.970001
11-11-2020,119.489998
12-11-2020,119.209999
13-11-2020,119.260002
16-11-2020,120.300003
17-11-2020,119.389999
18-11-2020,118.029999
19-11-2020,118.639999
20-11-2020,117.339996
23-11-2020,113.849998
24-11-2020,115.169998
25-11-2020,116.029999
27-11-2020,116.589996
30-11-2020,119.050003
01-12-2020,122.720001
02-12-2020,123.080002
03-12-2020,122.940002
04-12-2020,122.25
07-12-2020,123.75
08-12-2020,124.379997
09-12-2020,121.779999
10-12-2020,123.239998
11-12-2020,122.410004
14-12-2020,121.779999
15-12-2020,127.879997
16-12-2020,127.809998
17-12-2020,128.699997
18-12-2020,126.660004
21-12-2020,128.229996
22-12-2020,131.880005
23-12-2020,130.960007
24-12-2020,131.970001
28-12-2020,136.690002
29-12-2020,134.869995
30-12-2020,133.720001
